DATE,WEEK,MONTH,GYM TYPE,BODYWEIGHT,PHASE,EXERCISE,MUSCLE GROUP,WEIGHT,REPS,VOLUME,ESTIMATED 1RM,RELATIVE STRENGTH
2025-07-18,29,Jul,College Gym,71.25,Cut,Dumbbell Rear Delts Fly,Shoulders,2.5,14,35.0,3.666666666666667,0.05146198830409357
2025-07-19,29,Jul,College Gym,71.0,Cut,Closegrip Benchpress Ez Bar,Triceps,20.0,7,140.0,24.666666666666668,0.3474178403755869
2025-07-19,29,Jul,College Gym,71.0,Cut,Closegrip Benchpress Ez Bar,Triceps,17.5,10,175.0,23.333333333333332,0.32863849765258213
2025-07-19,29,Jul,College Gym,71.0,Cut,Closegrip Benchpress Ez Bar,Triceps,17.5,8,140.0,22.166666666666664,0.312206572769953
2025-07-19,29,Jul,College Gym,71.0,Cut,Tricep Overhead Bar Extension,Triceps,25.0,10,250.0,33.33333333333333,0.4694835680751173
2025-07-19,29,Jul,College Gym,71.0,Cut,Tricep Overhead Bar Extension,Triceps,25.0,9,225.0,32.5,0.45774647887323944
2025-07-19,29,Jul,College Gym,71.0,Cut,Tricep Overhead Bar Extension,Triceps,25.0,6,150.0,30.0,0.4225352112676056
2025-07-19,29,Jul,College Gym,71.0,Cut,Incline Curls,Biceps,12.5,9,112.5,16.25,0.22887323943661972
2025-07-19,29,Jul,College Gym,71.0,Cut,Incline Curls,Biceps,12.5,6,75.0,15.0,0.2112676056338028
2025-07-19,29,Jul,College Gym,71.0,Cut,Incline Curls,Biceps,12.5,6,75.0,15.0,0.2112676056338028
2025-07-19,29,Jul,College Gym,71.0,Cut,Rope Hammer Curls,Biceps,37.5,11,412.5,51.25,0.721830985915493
2025-07-19,29,Jul,College Gym,71.0,Cut,Rope Hammer Curls,Biceps,37.5,11,412.5,51.25,0.721830985915493
2025-07-19,29,Jul,College Gym,71.0,Cut,Rope Hammer Curls,Biceps,37.5,11,412.5,51.25,0.721830985915493
2025-07-19,29,Jul,College Gym,71.0,Cut,Tricep Pushdown,Triceps,37.5,8,300.0,47.5,0.6690140845070423
2025-07-19,29,Jul,College Gym,71.0,Cut,Tricep Pushdown,Triceps,37.5,10,375.0,50.0,0.704225352112676
2025-07-19,29,Jul,College Gym,71.0,Cut,Ez Bar Curl,Biceps,52.5,7,367.5,64.75,0.9119718309859155
2025-07-19,29,Jul,College Gym,71.0,Cut,Ez Bar Curl,Biceps,45.0,8,360.0,57.0,0.8028169014084507
2025-07-21,30,Jul,College Gym,70.85,Cut,Incline Dumbbell Press,Chest,20.0,11,220.0,27.333333333333336,0.38579157845212897
2025-07-21,30,Jul,College Gym,70.85,Cut,Incline Dumbbell Press,Chest,20.0,9,180.0,26.0,0.3669724770642202
2025-07-21,30,Jul,College Gym,70.85,Cut,Incline Dumbbell Press,Chest,25.0,7,175.0,30.833333333333336,0.4351917195953894
2025-07-21,30,Jul,College Gym,70.85,Cut,Dumbbell Press,Chest,20.0,7,140.0,24.666666666666668,0.3481533756763115
2025-07-21,30,Jul,College Gym,70.85,Cut,Dumbbell Press,Chest,20.0,5,100.0,23.333333333333336,0.3293342742884028
2025-07-21,30,Jul,College Gym,70.85,Cut,Dumbbell Press,Chest,20.0,5,100.0,23.333333333333336,0.3293342742884028
2025-07-21,30,Jul,College Gym,70.85,Cut,Cable Fly,Chest,25.0,11,275.0,34.166666666666664,0.48223947306516113
2025-07-21,30,Jul,College Gym,70.85,Cut,Cable Fly,Chest,25.0,11,275.0,34.166666666666664,0.48223947306516113
2025-07-21,30,Jul,College Gym,70.85,Cut,Cable Fly,Chest,25.0,7,175.0,30.833333333333336,0.4351917195953894
2025-07-21,30,Jul,College Gym,70.85,Cut,Tricep Overhead Bar Extension,Triceps,25.0,8,200.0,31.666666666666664,0.44695365796283226
2025-07-21,30,Jul,College Gym,70.85,Cut,Tricep Overhead Bar Extension,Triceps,25.0,8,200.0,31.666666666666664,0.44695365796283226
2025-07-21,30,Jul,College Gym,70.85,Cut,Tricep Overhead Bar Extension,Triceps,25.0,7,175.0,30.833333333333336,0.4351917195953894
2025-07-21,30,Jul,College Gym,70.85,Cut,Tricep Rope Pushdown,Triceps,45.0,10,450.0,60.0,0.8468595624558928
2025-07-21,30,Jul,College Gym,70.85,Cut,Tricep Rope Pushdown,Triceps,45.0,10,450.0,60.0,0.8468595624558928
2025-07-21,30,Jul,College Gym,70.85,Cut,Tricep Rope Pushdown,Triceps,45.0,8,360.0,57.0,0.8045165843330981
2025-07-21,30,Jul,College Gym,70.85,Cut,Tricep Pushdown,Triceps,30.0,10,300.0,40.0,0.5645730416372619
2025-07-21,30,Jul,College Gym,70.85,Cut,Tricep Pushdown,Triceps,30.0,9,270.0,39.0,0.5504587155963303
2025-07-25,30,Jul,College Gym,70.35,Cut,V Bar Pulldown,Back,65.0,7,455.0,80.16666666666667,1.1395403932717367
2025-07-25,30,Jul,College Gym,70.35,Cut,V Bar Pulldown,Back,65.0,7,455.0,80.16666666666667,1.1395403932717367
2025-07-25,30,Jul,College Gym,70.35,Cut,V Bar Pulldown,Back,65.0,7,455.0,80.16666666666667,1.1395403932717367
2025-07-25,30,Jul,College Gym,70.35,Cut,Single Arm Pulldown,Back,52.5,11,577.5,71.75,1.019900497512438
2025-07-25,30,Jul,College Gym,70.35,Cut,Single Arm Pulldown,Back,52.5,10,525.0,70.0,0.9950248756218907
2025-07-25,30,Jul,College Gym,70.35,Cut,Single Arm Pulldown,Back,52.5,9,472.5,68.25,0.9701492537313433
2025-07-25,30,Jul,College Gym,70.35,Cut,Barbell Rowing,Back,17.5,8,140.0,22.166666666666664,0.3150912106135987
2025-07-25,30,Jul,College Gym,70.35,Cut,Barbell Rowing,Back,17.5,7,122.5,21.583333333333336,0.30679933665008297
2025-07-25,30,Jul,College Gym,70.35,Cut,Cable Lat Pullovers,Back,37.5,9,337.5,48.75,0.6929637526652452
2025-07-25,30,Jul,College Gym,70.35,Cut,Cable Lat Pullovers,Back,37.5,9,337.5,48.75,0.6929637526652452
2025-07-25,30,Jul,College Gym,70.35,Cut,Preacher Curl Dumbbell,Biceps,12.5,11,137.5,17.083333333333332,0.24283345178867566
2025-07-25,30,Jul,College Gym,70.35,Cut,Preacher Curl Dumbbell,Biceps,12.5,10,125.0,16.666666666666664,0.23691068467187867
2025-07-25,30,Jul,College Gym,70.35,Cut,Preacher Curl Dumbbell,Biceps,12.5,6,75.0,15.0,0.21321961620469085
2025-07-25,30,Jul,College Gym,70.35,Cut,Hammer Curls,Biceps,15.0,8,120.0,19.0,0.27007818052594174
2025-07-25,30,Jul,College Gym,70.35,Cut,Hammer Curls,Biceps,15.0,7,105.0,18.5,0.2629708599857854
2025-07-25,30,Jul,College Gym,70.35,Cut,Hammer Curls,Biceps,15.0,6,90.0,18.0,0.255863539445629
2025-07-25,30,Jul,College Gym,70.35,Cut,Ez Bar Curl,Biceps,52.5,7,367.5,64.75,0.9203980099502488
2025-07-25,30,Jul,College Gym,70.35,Cut,Ez Bar Curl,Biceps,45.0,8,360.0,57.0,0.8102345415778253
2025-07-26,30,Jul,College Gym,70.1,Cut,Deadlift,Legs,35.0,8,280.0,44.33333333333333,0.6324298621017593
2025-07-26,30,Jul,College Gym,70.1,Cut,Deadlift,Legs,35.0,9,315.0,45.5,0.6490727532097005
2025-07-26,30,Jul,College Gym,70.1,Cut,Deadlift,Legs,35.0,7,245.0,43.16666666666667,0.6157869709938185
2025-07-26,30,Jul,College Gym,70.1,Cut,Leg Extension,Legs,85.0,13,1105.0,121.83333333333333,1.737993342843557
2025-07-26,30,Jul,College Gym,70.1,Cut,Leg Extension,Legs,85.0,12,1020.0,118.99999999999999,1.6975748930099857
2025-07-26,30,Jul,College Gym,70.1,Cut,Leg Extension,Legs,85.0,8,680.0,107.66666666666666,1.5359010936757014
2025-07-26,30,Jul,College Gym,70.1,Cut,Squats,Legs,32.5,9,292.5,42.25,0.6027104136947219
2025-07-26,30,Jul,College Gym,70.1,Cut,Squats,Legs,32.5,8,260.0,41.166666666666664,0.5872563005230623
2025-07-26,30,Jul,College Gym,70.1,Cut,Chest Supported Lateral Raises,Shoulders,10.0,10,100.0,13.333333333333332,0.1902044698050404
2025-07-26,30,Jul,College Gym,70.1,Cut,Chest Supported Lateral Raises,Shoulders,10.0,8,80.0,12.666666666666666,0.1806942463147884
2025-07-26,30,Jul,College Gym,70.1,Cut,Chest Supported Lateral Raises,Shoulders,10.0,6,60.0,12.0,0.1711840228245364
2025-07-26,30,Jul,College Gym,70.1,Cut,Dumbbell Rear Delts Fly,Shoulders,5.0,6,30.0,6.0,0.0855920114122682
2025-07-26,30,Jul,College Gym,70.1,Cut,Dumbbell Rear Delts Fly,Shoulders,2.0,8,16.0,2.533333333333333,0.036138849262957684
2025-07-26,30,Jul,College Gym,70.1,Cut,Dumbbell Rear Delts Fly,Shoulders,2.0,8,16.0,2.533333333333333,0.036138849262957684
2025-07-28,31,Jul,College Gym,69.95,Cut,Incline Dumbbell Press,Chest,20.0,11,220.0,27.333333333333336,0.39075530140576603
2025-07-28,31,Jul,College Gym,69.95,Cut,Incline Dumbbell Press,Chest,20.0,9,180.0,26.0,0.3716940671908506
2025-07-28,31,Jul,College Gym,69.95,Cut,Incline Dumbbell Press,Chest,20.0,8,160.0,25.333333333333332,0.36216345008339285
2025-07-28,31,Jul,College Gym,69.95,Cut,Dumbbell Press,Chest,20.0,7,140.0,24.666666666666668,0.3526328329759352
2025-07-28,31,Jul,College Gym,69.95,Cut,Dumbbell Press,Chest,20.0,7,140.0,24.666666666666668,0.3526328329759352
2025-07-28,31,Jul,College Gym,69.95,Cut,Dumbbell Press,Chest,20.0,6,120.0,24.0,0.34310221586847744
2025-07-28,31,Jul,College Gym,69.95,Cut,Cable Fly,Chest,25.0,12,300.0,35.0,0.5003573981415297
2025-07-28,31,Jul,College Gym,69.95,Cut,Cable Fly,Chest,25.0,11,275.0,34.166666666666664,0.4884441267572075
2025-07-28,31,Jul,College Gym,69.95,Cut,Cable Fly,Chest,25.0,8,200.0,31.666666666666664,0.4527043126042411
2025-07-28,31,Jul,College Gym,69.95,Cut,Tricep Overhead Bar Extension,Triceps,25.0,7,175.0,30.833333333333336,0.440791041219919
2025-07-28,31,Jul,College Gym,69.95,Cut,Tricep Overhead Bar Extension,Triceps,25.0,7,175.0,30.833333333333336,0.440791041219919
2025-07-28,31,Jul,College Gym,69.95,Cut,Tricep Overhead Bar Extension,Triceps,25.0,5,125.0,29.166666666666668,0.4169644984512747
2025-07-28,31,Jul,College Gym,69.95,Cut,Tricep Rope Pushdown,Triceps,45.0,11,495.0,61.5,0.8791994281629735
2025-07-28,31,Jul,College Gym,69.95,Cut,Tricep Rope Pushdown,Triceps,45.0,10,450.0,60.0,0.8577555396711937
2025-07-28,31,Jul,College Gym,69.95,Cut,Tricep Rope Pushdown,Triceps,45.0,9,405.0,58.5,0.8363116511794139
2025-07-28,31,Jul,College Gym,69.95,Cut,Tricep Pushdown,Triceps,30.0,12,360.0,42.0,0.6004288777698356
2025-07-28,31,Jul,College Gym,69.95,Cut,Tricep Pushdown,Triceps,37.5,8,300.0,47.5,0.6790564689063616
2025-07-30,31,Jul,College Gym,70.15,Cut,V Bar Pulldown,Back,65.0,8,520.0,82.33333333333333,1.1736754573532904
2025-07-30,31,Jul,College Gym,70.15,Cut,V Bar Pulldown,Back,65.0,8,520.0,82.33333333333333,1.1736754573532904
2025-07-30,31,Jul,College Gym,70.15,Cut,V Bar Pulldown,Back,65.0,7,455.0,80.16666666666667,1.1427892611071513
2025-07-30,31,Jul,College Gym,70.15,Cut,Single Arm Pulldown,Back,45.0,10,450.0,60.0,0.8553100498930861
2025-07-30,31,Jul,College Gym,70.15,Cut,Single Arm Pulldown,Back,45.0,10,450.0,60.0,0.8553100498930861
2025-07-30,31,Jul,College Gym,70.15,Cut,Single Arm Pulldown,Back,45.0,11,495.0,61.5,0.8766928011404134
2025-07-30,31,Jul,College Gym,70.15,Cut,Barbell Rowing,Back,17.5,8,140.0,22.166666666666664,0.31598954621050124
2025-07-30,31,Jul,College Gym,70.15,Cut,Barbell Rowing,Back,17.5,8,140.0,22.166666666666664,0.31598954621050124
2025-07-30,31,Jul,College Gym,70.15,Cut,Cable Lat Pullovers,Back,30.0,7,210.0,37.0,0.5274411974340698
2025-07-30,31,Jul,College Gym,70.15,Cut,Cable Lat Pullovers,Back,30.0,7,210.0,37.0,0.5274411974340698
2025-07-30,31,Jul,College Gym,70.15,Cut,Preacher Curl Dumbbell,Biceps,12.5,12,150.0,17.5,0.2494654312188168
2025-07-30,31,Jul,College Gym,70.15,Cut,Preacher Curl Dumbbell,Biceps,12.5,12,150.0,17.5,0.2494654312188168
2025-07-30,31,Jul,College Gym,70.15,Cut,Preacher Curl Dumbbell,Biceps,12.5,8,100.0,15.833333333333332,0.2257068187217866
2025-07-30,31,Jul,College Gym,70.15,Cut,Seated Hammer Curls,Biceps,12.5,6,75.0,15.0,0.21382751247327153
2025-07-30,31,Jul,College Gym,70.15,Cut,Seated Hammer Curls,Biceps,12.5,7,87.5,15.416666666666668,0.2197671655975291
2025-07-30,31,Jul,College Gym,70.15,Cut,Seated Hammer Curls,Biceps,12.5,6,75.0,15.0,0.21382751247327153
2025-07-30,31,Jul,College Gym,70.15,Cut,Ez Bar Curl,Biceps,52.5,7,367.5,64.75,0.9230220955096221
2025-07-30,31,Jul,College Gym,70.15,Cut,Ez Bar Curl,Biceps,45.0,10,450.0,60.0,0.8553100498930861
2025-07-31,31,Jul,College Gym,70.0,Cut,Deadlift,Legs,35.0,6,210.0,42.0,0.6
2025-07-31,31,Jul,College Gym,70.0,Cut,Deadlift,Legs,35.0,7,245.0,43.16666666666667,0.6166666666666667
2025-07-31,31,Jul,College Gym,70.0,Cut,Deadlift,Legs,35.0,3,105.0,38.5,0.55
2025-07-31,31,Jul,College Gym,70.0,Cut,Leg Extension,Legs,85.0,15,1275.0,127.5,1.8214285714285714
2025-07-31,31,Jul,College Gym,70.0,Cut,Leg Extension,Legs,85.0,13,1105.0,121.83333333333333,1.7404761904761905
2025-07-31,31,Jul,College Gym,70.0,Cut,Leg Extension,Legs,85.0,12,1020.0,118.99999999999999,1.6999999999999997
2025-07-31,31,Jul,College Gym,70.0,Cut,Squats,Legs,32.5,8,260.0,41.166666666666664,0.5880952380952381
2025-07-31,31,Jul,College Gym,70.0,Cut,Squats,Legs,32.5,9,292.5,42.25,0.6035714285714285
2025-07-31,31,Jul,College Gym,70.0,Cut,Chest Supported Lateral Raises,Shoulders,10.0,10,100.0,13.333333333333332,0.19047619047619047
2025-07-31,31,Jul,College Gym,70.0,Cut,Chest Supported Lateral Raises,Shoulders,10.0,8,80.0,12.666666666666666,0.18095238095238095
2025-07-31,31,Jul,College Gym,70.0,Cut,Chest Supported Lateral Raises,Shoulders,10.0,7,70.0,12.333333333333334,0.1761904761904762
2025-07-31,31,Jul,College Gym,70.0,Cut,Chest Supported Rear Delts Rows,Shoulders,5.0,11,55.0,6.833333333333334,0.09761904761904763
2025-07-31,31,Jul,College Gym,70.0,Cut,Chest Supported Rear Delts Rows,Shoulders,7.5,10,75.0,10.0,0.14285714285714285
2025-07-31,31,Jul,College Gym,70.0,Cut,Chest Supported Rear Delts Rows,Shoulders,7.5,8,60.0,9.5,0.1357142857142857
2025-08-01,31,Aug,College Gym,69.5,Cut,Closegrip Benchpress Ez Bar,Triceps,20.0,7,140.0,24.666666666666668,0.354916067146283
2025-08-01,31,Aug,College Gym,69.5,Cut,Closegrip Benchpress Ez Bar,Triceps,20.0,6,120.0,24.0,0.34532374100719426
2025-08-01,31,Aug,College Gym,69.5,Cut,Closegrip Benchpress Ez Bar,Triceps,17.5,7,122.5,21.583333333333336,0.3105515587529976
2025-08-01,31,Aug,College Gym,69.5,Cut,Tricep Overhead Bar Extension,Triceps,25.0,9,225.0,32.5,0.4676258992805755
2025-08-01,31,Aug,College Gym,69.5,Cut,Tricep Overhead Bar Extension,Triceps,25.0,6,150.0,30.0,0.4316546762589928
2025-08-01,31,Aug,College Gym,69.5,Cut,Tricep Overhead Bar Extension,Triceps,25.0,6,150.0,30.0,0.4316546762589928
2025-08-01,31,Aug,College Gym,69.5,Cut,Incline Curls,Biceps,12.5,10,125.0,16.666666666666664,0.23980815347721818
2025-08-01,31,Aug,College Gym,69.5,Cut,Incline Curls,Biceps,12.5,8,100.0,15.833333333333332,0.22781774580335729
2025-08-01,31,Aug,College Gym,69.5,Cut,Incline Curls,Biceps,12.5,7,87.5,15.416666666666668,0.22182254196642687
2025-08-01,31,Aug,College Gym,69.5,Cut,Rope Hammer Curls,Biceps,37.5,12,450.0,52.5,0.7553956834532374
2025-08-01,31,Aug,College Gym,69.5,Cut,Rope Hammer Curls,Biceps,45.0,8,360.0,57.0,0.8201438848920863
2025-08-01,31,Aug,College Gym,69.5,Cut,Rope Hammer Curls,Biceps,45.0,6,270.0,54.0,0.7769784172661871
2025-08-01,31,Aug,College Gym,69.5,Cut,Tricep Pushdown,Triceps,37.5,12,450.0,52.5,0.7553956834532374
2025-08-01,31,Aug,College Gym,69.5,Cut,Tricep Pushdown,Triceps,45.0,8,360.0,57.0,0.8201438848920863
2025-08-01,31,Aug,College Gym,69.5,Cut,Ez Bar Curl,Biceps,52.5,9,472.5,68.25,0.9820143884892086
2025-08-01,31,Aug,College Gym,69.5,Cut,Ez Bar Curl,Biceps,52.5,7,367.5,64.75,0.9316546762589928
2025-08-02,31,Aug,College Gym,69.6,Cut,Cable Lateral Raises,Shoulders,12.5,10,125.0,16.666666666666664,0.23946360153256704
2025-08-02,31,Aug,College Gym,69.6,Cut,Cable Lateral Raises,Shoulders,12.5,9,112.5,16.25,0.2334770114942529
2025-08-02,31,Aug,College Gym,69.6,Cut,Cable Lateral Raises,Shoulders,12.5,8,100.0,15.833333333333332,0.2274904214559387
2025-08-02,31,Aug,College Gym,69.6,Cut,Seated Lateral Raises,Shoulders,7.5,7,52.5,9.25,0.13290229885057472
2025-08-02,31,Aug,College Gym,69.6,Cut,Seated Lateral Raises,Shoulders,7.5,7,52.5,9.25,0.13290229885057472
2025-08-02,31,Aug,College Gym,69.6,Cut,Seated Lateral Raises,Shoulders,7.5,7,52.5,9.25,0.13290229885057472
2025-08-02,31,Aug,College Gym,69.6,Cut,Incline Chest Press Machine,Chest,55.0,6,330.0,66.0,0.9482758620689656
2025-08-02,31,Aug,College Gym,69.6,Cut,Incline Chest Press Machine,Chest,55.0,6,330.0,66.0,0.9482758620689656
2025-08-02,31,Aug,College Gym,69.6,Cut,Lat Pulldown,Back,55.0,9,495.0,71.5,1.0272988505747127
2025-08-02,31,Aug,College Gym,69.6,Cut,Lat Pulldown,Back,60.0,6,360.0,72.0,1.0344827586206897
2025-08-02,31,Aug,College Gym,69.6,Cut,Face Pull,Shoulders,60.0,7,420.0,74.0,1.0632183908045978
2025-08-02,31,Aug,College Gym,69.6,Cut,Face Pull,Shoulders,52.5,8,420.0,66.5,0.9554597701149427
2025-08-02,31,Aug,College Gym,69.6,Cut,Face Pull,Shoulders,52.5,6,315.0,63.0,0.9051724137931035
2025-08-04,32,Aug,College Gym,69.45,Cut,Incline Dumbbell Press,Chest,20.0,11,220.0,27.333333333333336,0.3935685145188385
2025-08-04,32,Aug,College Gym,69.45,Cut,Incline Dumbbell Press,Chest,20.0,9,180.0,26.0,0.3743700503959683
2025-08-04,32,Aug,College Gym,69.45,Cut,Incline Dumbbell Press,Chest,20.0,6,120.0,24.0,0.34557235421166305
2025-08-04,32,Aug,College Gym,69.45,Cut,Dumbbell Press,Chest,20.0,7,140.0,24.666666666666668,0.35517158627309814
2025-08-04,32,Aug,College Gym,69.45,Cut,Dumbbell Press,Chest,20.0,6,120.0,24.0,0.34557235421166305
2025-08-04,32,Aug,College Gym,69.45,Cut,Dumbbell Press,Chest,20.0,4,80.0,22.666666666666664,0.32637389008879286
2025-08-04,32,Aug,College Gym,69.45,Cut,Cable Fly,Chest,25.0,13,325.0,35.833333333333336,0.5159587233021359
2025-08-04,32,Aug,College Gym,69.45,Cut,Cable Fly,Chest,25.0,12,300.0,35.0,0.5039596832253419
2025-08-04,32,Aug,College Gym,69.45,Cut,Cable Fly,Chest,25.0,11,275.0,34.166666666666664,0.49196064314854804
2025-08-05,32,Aug,College Gym,69.95,Cut,V Bar Pulldown,Back,65.0,8,520.0,82.33333333333333,1.1770312127710267
2025-08-05,32,Aug,College Gym,69.95,Cut,V Bar Pulldown,Back,65.0,8,520.0,82.33333333333333,1.1770312127710267
2025-08-05,32,Aug,College Gym,69.95,Cut,V Bar Pulldown,Back,65.0,6,390.0,78.0,1.1150822015725517
2025-08-05,32,Aug,College Gym,69.95,Cut,Single Arm Pulldown,Back,45.0,12,540.0,62.99999999999999,0.9006433166547533
2025-08-05,32,Aug,College Gym,69.95,Cut,Single Arm Pulldown,Back,52.5,8,420.0,66.5,0.9506790564689063
2025-08-05,32,Aug,College Gym,69.95,Cut,Single Arm Pulldown,Back,52.5,7,367.5,64.75,0.9256611865618298
2025-08-05,32,Aug,College Gym,69.95,Cut,Cable Lat Pullovers,Back,37.5,11,412.5,51.25,0.7326661901358112
2025-08-05,32,Aug,College Gym,69.95,Cut,Cable Lat Pullovers,Back,37.5,12,450.0,52.5,0.7505360972122944
2025-08-05,32,Aug,College Gym,69.95,Cut,Chest Supported Dumbbell Rows,Back,17.5,9,157.5,22.75,0.3252323087919943
2025-08-05,32,Aug,College Gym,69.95,Cut,Chest Supported Dumbbell Rows,Back,17.5,9,157.5,22.75,0.3252323087919943
2025-08-05,32,Aug,College Gym,69.95,Cut,Chest Supported Dumbbell Rows,Back,12.5,10,125.0,16.666666666666664,0.23826542768644265
2025-08-05,32,Aug,College Gym,69.95,Cut,Preacher Curl Dumbbell,Biceps,12.5,13,162.5,17.916666666666668,0.2561353347629259
2025-08-05,32,Aug,College Gym,69.95,Cut,Preacher Curl Dumbbell,Biceps,12.5,10,125.0,16.666666666666664,0.23826542768644265
2025-08-05,32,Aug,College Gym,69.95,Cut,Preacher Curl Dumbbell,Biceps,12.5,10,125.0,16.666666666666664,0.23826542768644265
2025-08-05,32,Aug,College Gym,69.95,Cut,Seated Hammer Curls,Biceps,12.5,10,125.0,16.666666666666664,0.23826542768644265
2025-08-05,32,Aug,College Gym,69.95,Cut,Seated Hammer Curls,Biceps,12.5,8,100.0,15.833333333333332,0.22635215630212055
2025-08-05,32,Aug,College Gym,69.95,Cut,Seated Hammer Curls,Biceps,12.5,8,100.0,15.833333333333332,0.22635215630212055
2025-08-07,32,Aug,College Gym,69.45,Cut,Deadlift,Legs,35.0,7,245.0,43.16666666666667,0.6215502759779218
2025-08-07,32,Aug,College Gym,69.45,Cut,Deadlift,Legs,35.0,6,210.0,42.0,0.6047516198704104
2025-08-07,32,Aug,College Gym,69.45,Cut,Deadlift,Legs,35.0,4,140.0,39.666666666666664,0.5711543076553875
2025-08-07,32,Aug,College Gym,69.45,Cut,Leg Press,Legs,35.0,12,420.0,49.0,0.7055435565154787
2025-08-07,32,Aug,College Gym,69.45,Cut,Leg Press,Legs,45.0,9,405.0,58.5,0.8423326133909287
2025-08-07,32,Aug,College Gym,69.45,Cut,Leg Press,Legs,45.0,9,405.0,58.5,0.8423326133909287
2025-08-07,32,Aug,College Gym,69.45,Cut,Leg Extension,Legs,65.0,12,780.0,91.0,1.310295176385889
2025-08-07,32,Aug,College Gym,69.45,Cut,Leg Extension,Legs,70.0,12,840.0,98.0,1.4110871130309575
2025-08-07,32,Aug,College Gym,69.45,Cut,Chest Supported Lateral Raises,Shoulders,10.0,11,110.0,13.666666666666668,0.19678425725941925
2025-08-07,32,Aug,College Gym,69.45,Cut,Chest Supported Lateral Raises,Shoulders,10.0,8,80.0,12.666666666666666,0.18238540916726662
2025-08-07,32,Aug,College Gym,69.45,Cut,Chest Supported Lateral Raises,Shoulders,10.0,7,70.0,12.333333333333334,0.17758579313654907
2025-08-07,32,Aug,College Gym,69.45,Cut,Chest Supported Rear Delts Rows,Shoulders,7.5,12,90.0,10.5,0.1511879049676026
2025-08-07,32,Aug,College Gym,69.45,Cut,Chest Supported Rear Delts Rows,Shoulders,7.5,10,75.0,10.0,0.14398848092152627
2025-08-07,32,Aug,College Gym,69.45,Cut,Chest Supported Rear Delts Rows,Shoulders,7.5,11,82.5,10.25,0.14758819294456443
2025-08-09,32,Aug,College Gym,69.05,Cut,Closegrip Benchpress Ez Bar,Triceps,20.0,7,140.0,24.666666666666668,0.3572290610668598
2025-08-09,32,Aug,College Gym,69.05,Cut,Closegrip Benchpress Ez Bar,Triceps,20.0,6,120.0,24.0,0.34757422157856627
2025-08-09,32,Aug,College Gym,69.05,Cut,Closegrip Benchpress Ez Bar,Triceps,17.5,7,122.5,21.583333333333336,0.31257542843350233
2025-08-09,32,Aug,College Gym,69.05,Cut,Tricep Overhead Bar Extension,Triceps,25.0,11,275.0,34.166666666666664,0.4948105237750422
2025-08-09,32,Aug,College Gym,69.05,Cut,Tricep Overhead Bar Extension,Triceps,25.0,7,175.0,30.833333333333336,0.44653632633357476
2025-08-09,32,Aug,College Gym,69.05,Cut,Tricep Overhead Bar Extension,Triceps,25.0,7,175.0,30.833333333333336,0.44653632633357476
2025-08-09,32,Aug,College Gym,69.05,Cut,Incline Curls,Biceps,12.5,11,137.5,17.083333333333332,0.2474052618875211
2025-08-09,32,Aug,College Gym,69.05,Cut,Incline Curls,Biceps,12.5,9,112.5,16.25,0.23533671252715424
2025-08-09,32,Aug,College Gym,69.05,Cut,Incline Curls,Biceps,12.5,7,87.5,15.416666666666668,0.22326816316678738
2025-08-09,32,Aug,College Gym,69.05,Cut,Rope Hammer Curls,Biceps,45.0,10,450.0,60.0,0.8689355539464156
2025-08-09,32,Aug,College Gym,69.05,Cut,Rope Hammer Curls,Biceps,45.0,9,405.0,58.5,0.8472121650977553
2025-08-09,32,Aug,College Gym,69.05,Cut,Rope Hammer Curls,Biceps,45.0,8,360.0,57.0,0.8254887762490949
2025-08-09,32,Aug,College Gym,69.05,Cut,Tricep Pushdown,Triceps,45.0,8,360.0,57.0,0.8254887762490949
2025-08-09,32,Aug,College Gym,69.05,Cut,Tricep Pushdown,Triceps,45.0,9,405.0,58.5,0.8472121650977553
2025-08-09,32,Aug,College Gym,69.05,Cut,Ez Bar Curl,Biceps,37.5,8,300.0,47.5,0.6879073135409124
2025-08-09,32,Aug,College Gym,69.05,Cut,Ez Bar Curl,Biceps,37.5,8,300.0,47.5,0.6879073135409124
2025-08-12,33,Aug,College Gym,68.65,Cut,Incline Dumbbell Press,Chest,20.0,11,220.0,27.333333333333336,0.39815489196406895
2025-08-12,33,Aug,College Gym,68.65,Cut,Incline Dumbbell Press,Chest,20.0,8,160.0,25.333333333333332,0.3690216071862102
2025-08-12,33,Aug,College Gym,68.65,Cut,Incline Dumbbell Press,Chest,20.0,7,140.0,24.666666666666668,0.35931051226025734
2025-08-12,33,Aug,College Gym,68.65,Cut,Dumbbell Press,Chest,20.0,6,120.0,24.0,0.34959941733430444
